,date,county,fips,hosp019_mean,hosp019_best,hosp019_CI95l,hosp019_CI95u,hosp2039_mean,hosp2039_best,hosp2039_CI95l,hosp2039_CI95u,hosp4059_mean,hosp4059_best,hosp4059_CI95l,hosp4059_CI95u,hosp60_mean,hosp60_best,hosp60_CI95l,hosp60_CI95u,hosptot_mean,hosptot_best,hosptot_CI95l,hosptot_CI95u,newhosp019_mean,newhosp019_best,newhosp019_CI95l,newhosp019_CI95u,newhosp2039_mean,newhosp2039_best,newhosp2039_CI95l,newhosp2039_CI95u,newhosp4059_mean,newhosp4059_best,newhosp4059_CI95l,newhosp4059_CI95u,newhosp60_mean,newhosp60_best,newhosp60_CI95l,newhosp60_CI95u,icu019_mean,icu019_best,icu019_CI95l,icu019_CI95u,icu2039_mean,icu2039_best,icu2039_CI95l,icu2039_CI95u,icu4059_mean,icu4059_best,icu4059_CI95l,icu4059_CI95u,icu60_mean,icu60_best,icu60_CI95l,icu60_CI95u,icutot_mean,icutot_best,icutot_CI95l,icutot_CI95u,newinfec019_mean,newinfec019_best,newinfec019_CI95l,newinfec019_CI95u,newinfec2039_mean,newinfec2039_best,newinfec2039_CI95l,newinfec2039_CI95u,newinfec4059_mean,newinfec4059_best,newinfec4059_CI95l,newinfec4059_CI95u,newinfec60_mean,newinfec60_best,newinfec60_CI95l,newinfec60_CI95u,newcases019_mean,newcases019_best,newcases019_CI95l,newcases019_CI95u,newcases2039_mean,newcases2039_best,newcases2039_CI95l,newcases2039_CI95u,newcases4059_mean,newcases4059_best,newcases4059_CI95l,newcases4059_CI95u,newcases60_mean,newcases60_best,newcases60_CI95l,newcases60_CI95u,newinfectot_mean,newinfectot_best,newinfectot_CI95l,newinfectot_CI95u,cummort_mean,cummort_best,cummort_CI95l,cummort_CI95u,hosp_data,icu_data,cummort_data
1596,8/16/20,Sacramento County,6067,2.093667661,2.063791562,1.95695682,2.235075838,38.27514049,37.79162149,36.23453821,40.93611386,25.63244335,22.82167198,22.43132973,28.44341668,224.6703612,227.1679717,221.2336597,228.4289861,290.6716127,289.8450568,287.0844457,294.186681,0.072500689,0.07020412,0.067460001,0.079002125,1.72341106,1.676710991,1.617243243,1.84037259,1.45179432,1.265107794,1.209301067,1.676004804,16.45708035,16.71297891,16.17633562,16.76795705,0.306575036,0.29908921,0.272737158,0.339365946,4.263568902,4.137330653,3.864689708,4.810106132,2.006030484,1.740205816,1.737087177,2.303732282,87.65632242,88.35429564,85.92695151,89.42562898,94.23249684,94.53092132,92.40020643,96.09988958,28.01038804,26.98818603,25.76301303,30.76376818,88.02185538,85.50302673,82.97489494,93.219619,16.35829648,14.30641639,13.67758963,18.93002948,111.5118237,111.5752314,108.3078159,115.380259,243.9023636,238.3728606,235.4894151,252.6964121,32.43125112,31.20952042,29.91239977,35.51089066,100.9097096,97.86709039,95.16598204,106.4153901,18.41810237,16.07989198,15.42118579,21.32482282,123.3105859,123.04541,120.1624486,127.274017,222.043446,220.4727021,219.7723146,224.2052981,299,88,199
1597,8/17/20,Sacramento County,6067,2.008260052,1.978206126,1.879385466,2.142649459,37.02031652,36.52527812,35.06937981,39.58687315,25.04561167,22.27317729,21.89262534,27.83614939,222.7548142,225.3460179,219.3076982,226.435629,286.8290025,286.1226794,283.3241298,290.2810255,0.069748642,0.067522858,0.064799434,0.076101936,1.666903018,1.62159099,1.565357488,1.778296885,1.415943362,1.234117636,1.179071991,1.635544987,16.14296551,16.40285013,15.86131765,16.45231593,0.294470626,0.287090781,0.262422877,0.326318949,4.110314557,3.984877392,3.725242634,4.639363875,1.952992339,1.692208653,1.68637323,2.247764224,86.96054442,87.70546464,85.25034954,88.69871813,93.31832194,93.66964147,91.46316683,95.12277014,27.317688,26.33358765,25.11842541,30.01476621,85.8920437,83.47701546,81.00280324,91.01318966,15.9942409,13.9957092,13.37014087,18.50616984,109.1544701,109.2780196,105.9799126,113.0044905,238.3584427,233.0843319,230.0257983,247.109052,31.48245579,30.30411652,29.02993564,34.48276015,98.15254384,95.22366638,92.52961122,103.5701561,17.99107336,15.71411144,15.06262239,20.82707236,120.7873038,120.5936202,117.6781093,124.7105981,226.0899834,224.5421806,223.8105504,228.3170635,294,88,218
1598,8/18/20,Sacramento County,6067,1.926685938,1.896544573,1.803915477,2.054343072,35.80914914,35.30499152,33.9385009,38.28375967,24.47054617,21.73809616,21.36638833,27.24259228,220.6677112,223.3476894,217.2732652,224.3747866,282.8740924,282.2873217,279.4487107,286.3566192,0.067215413,0.06506037,0.062356835,0.073421812,1.614014529,1.570121143,1.51576367,1.720277534,1.381407678,1.204318691,1.150009446,1.596446979,15.83029851,16.0938776,15.54272545,16.13793936,0.2828234,0.275554678,0.252483212,0.313739698,3.962691498,3.838274905,3.590896657,4.474680302,1.901529182,1.64586803,1.637569701,2.193007052,86.18408039,86.97365241,84.49218361,87.88834751,92.33112447,92.73335002,90.43891331,94.06939925,26.65189185,25.70469161,24.48752033,29.29483745,83.83686707,81.52251339,79.09999392,88.88125672,15.63948998,13.69288433,13.07067464,18.09318786,106.8399094,107.021242,103.6600304,110.67986,232.9681583,227.9413313,224.677482,241.6361332,30.58844466,29.45232495,28.19933869,33.52060553,95.52937051,92.71201593,90.04228646,100.8761948,17.57713508,15.35973618,14.71530198,20.34431989,118.2995448,118.1749129,115.1928902,122.1822858,230.0954979,228.5728406,227.8085236,232.3615579,305,88,219
1599,8/19/20,Sacramento County,6067,1.848845841,1.818700024,1.73152527,1.970802527,34.64142254,34.1303751,32.84869693,37.02665722,23.90749568,21.21643115,20.84943466,26.64144917,218.4262805,221.1903441,215.0875976,222.1010349,278.8240446,278.3558504,275.4636828,282.238973,0.064875189,0.062790527,0.060091746,0.070936764,1.564376113,1.521919895,1.469811706,1.665838798,1.348098647,1.175623892,1.12202838,1.558634766,15.51971237,15.78670922,15.22526425,15.82548046,0.271635358,0.264482328,0.242920762,0.301633148,3.820745523,3.697549989,3.461465013,4.317309736,1.851636432,1.601153238,1.590626371,2.139508317,85.33503629,86.16700355,83.66232303,87.02607214,91.2790536,91.7301891,89.39807104,92.95443325,26.01077379,25.09930378,23.87885894,28.60157046,81.85087643,79.63411047,77.26018508,86.8186003,15.2936276,13.39757344,12.77882517,17.69060166,104.5681426,104.8049381,101.3845971,108.396605,227.7234204,222.9359258,219.6261842,236.3068052,29.74326286,28.6481887,27.40626061,32.62008191,93.02752501,90.31929005,87.70245063,98.31057692,17.17549698,15.0160322,14.37851246,19.87571612,115.8488581,115.7908536,112.7305396,119.703171,234.0570227,232.561619,231.7717302,236.3664586,286,84,230
1600,8/20/20,Sacramento County,6067,1.774626453,1.744552077,1.662506193,1.891362801,33.51662677,33.00075153,31.7993792,35.81512404,23.35661378,20.70811096,20.33928787,26.05771378,216.0468108,218.8904053,212.7665506,219.6797755,274.6946778,274.3438199,271.3457523,278.0019396,0.062705419,0.060690514,0.058037433,0.068624848,1.517659522,1.47664882,1.428261306,1.614623063,1.315935152,1.147954166,1.09505168,1.522092609,15.21174248,15.48189352,14.90643306,15.51549248,0.260904295,0.253870979,0.233734567,0.289794517,3.684463622,3.562670931,3.336688516,4.16639719,1.803298166,1.55802532,1.54512878,2.087299762,84.42111796,85.2932724,82.77217049,86.12622176,90.16978405,90.66783963,88.30122147,91.83020533,25.39237954,24.51550189,23.29267376,27.93284476,79.92924703,77.80702965,75.48067959,84.82014761,14.95627577,13.10944357,12.49016108,17.29797262,102.3390622,102.6290419,99.15346463,106.1546672,222.6169645,218.061017,214.7039102,231.114114,28.94175175,27.88655368,26.65362158,31.76495804,90.63588184,88.03422542,85.47007417,95.85236694,16.78544675,14.68234177,14.05080856,19.42048893,113.4364626,113.4426827,110.3081247,117.2725013,237.9719299,236.5057926,235.6692779,240.3252962,278,84,230
1601,8/21/20,Sacramento County,6067,1.703904336,1.673970524,1.596551764,1.815605274,32.43401512,31.91521149,30.78975127,34.64845476,22.81797299,20.21300325,19.8396276,25.49727312,213.5446423,216.4633504,210.325064,217.1456731,270.5005347,270.2655357,267.1072259,273.7941011,0.060686418,0.05874043,0.056151838,0.066466813,1.47357348,1.434008112,1.388832346,1.567089246,1.284843099,1.121237825,1.069009522,1.486759657,14.90683918,15.17989263,14.5982728,15.20844173,0.250624588,0.243714489,0.22488985,0.278243347,3.553784808,3.433558522,3.217109125,4.021471988,1.7564893,1.516438991,1.501112461,2.036399595,83.4496103,84.35979961,81.8289912,85.15390131,89.01050899,89.55351162,87.18649355,90.67546179,24.79499013,23.95159906,22.72720845,27.29395761,78.06769905,76.03704556,73.75046454,82.8728247,14.62709014,12.82819281,12.20665275,16.91490039,100.1524678,100.4933975,96.96967352,103.8922892,217.6422471,213.3102349,209.9013202,226.0517859,28.17943687,27.16295537,25.93928486,30.95069672,88.34465948,85.84694131,83.33509607,93.49244295,16.40634194,14.35807492,13.72985002,18.97793621,111.0632942,111.1313618,107.9016113,114.8800349,241.8379104,240.402958,239.5035087,244.2356734,269,79,234
1602,8/22/20,Sacramento County,6067,1.63654902,1.606818467,1.535620664,1.743399345,31.39265344,30.87266393,29.818854,33.52573371,22.29157728,19.73092574,19.35175494,24.9463793,210.9341706,213.9237133,207.777165,214.5269013,266.2549503,266.1341214,262.8155268,269.4996856,0.058801014,0.056922919,0.05438161,0.064415239,1.431859777,1.393732449,1.348309019,1.522552275,1.254754922,1.095409954,1.043838749,1.452518112,14.60537899,14.88109362,14.2947233,14.90428377,0.240787869,0.234003998,0.216333316,0.267182771,3.428609523,3.310095617,3.102624267,3.882448832,1.711177483,1.476344287,1.458822789,1.986814549,82.42736591,83.37349871,80.83532592,84.13262582,87.80794078,88.39394261,86.01671138,89.47907727,24.21709077,23.40611236,22.17976293,26.67805016,76.26242856,74.32041382,72.04840474,80.98286524,14.30575601,12.55354661,11.93012962,16.54101846,98.00808031,98.39777198,94.84389941,101.6702124,212.7933556,208.6778448,205.1988093,221.1141424,27.45243211,26.47352193,25.25931507,30.17210498,86.14525,83.7487625,81.28807269,91.22274769,16.03760245,14.04270182,13.41785977,18.54757784,108.7300463,108.8576143,105.5865646,112.5264954,245.6529534,244.2510119,243.2558484,248.1070027,270,77,234
1603,8/23/20,Sacramento County,6067,1.572425574,1.54295489,1.477333656,1.675820251,30.39146229,29.87187902,28.87293334,32.44588062,21.77737319,19.26165598,18.87710403,24.40527911,208.2288614,211.285097,205.1359813,211.8395503,261.9701224,261.9615869,258.4891575,265.1469819,0.057034227,0.055222857,0.052724866,0.062470977,1.392289675,1.355587211,1.309612924,1.480260251,1.225609079,1.070411833,1.019482274,1.41930701,14.30767427,14.58581848,13.99656709,14.6012833,0.23138361,0.224728511,0.208145176,0.256602278,3.308807753,3.192135358,2.993104882,3.748076418,1.667324749,1.437687968,1.418186706,1.938753801,81.36080175,82.34085097,79.79749664,83.05483773,86.56831786,87.1954028,84.7796656,88.24383088,23.65734381,22.87773567,21.65730013,26.08117752,74.51004718,72.65380948,70.39336845,79.14694393,13.99198489,12.28525446,11.66033004,16.17599029,95.90555384,96.34186776,92.75773035,99.49137458,208.0649297,204.1586674,200.5598438,216.2960273,26.75735771,25.81489126,24.61030188,29.42060496,84.03007019,81.73206485,79.3197635,89.03615681,15.67870367,13.73574593,13.11436737,18.13031536,106.4372049,106.6219596,103.2885627,110.2218009,249.4153262,248.048131,246.9900785,251.9304264,251,73,234
1604,8/24/20,Sacramento County,6067,1.51139673,1.482236793,1.42162947,1.611895992,29.42925278,28.91152448,27.95882917,31.40768961,21.27525947,18.80493979,18.41539687,23.8741491,205.4412725,208.5601951,202.4137617,209.0489691,257.6571815,257.7588961,254.2661528,260.7628161,0.055372998,0.053627068,0.051177702,0.060649786,1.35466066,1.319365054,1.273422404,1.440363619,1.197349569,1.046190377,0.995888513,1.387070063,14.01398183,14.29433288,13.70768501,14.30360821,0.22239962,0.215875396,0.200315291,0.24648933,3.194225984,3.079508225,2.891152864,3.618862216,1.624888929,1.400414708,1.379130464,1.89284916,80.25590201,81.26790693,78.72140359,81.95157999,85.29741654,85.96370526,83.51235599,86.9756156,23.11456544,22.36531623,21.15745021,25.50208869,72.80752966,71.03427343,68.7860849,77.36208187,13.68551136,12.02308703,11.39701322,15.81950581,93.84448605,94.32533209,90.71598222,97.35536557,203.4520925,199.7480088,196.0365247,211.5927423,26.09126994,25.18413996,23.98491589,28.70027486,81.99243169,79.79014063,77.42541918,86.92636334,15.32917037,13.43677787,12.81894801,17.72392481,104.1850782,104.424743,101.0328496,107.9585271,253.1235542,251.7927524,250.6717313,255.6621177,256,67,246
1605,8/25/20,Sacramento County,6067,1.453324619,1.424520923,1.368580562,1.551024912,28.50475691,27.99019627,27.0795717,30.40986224,20.78509561,18.36049845,17.96633349,23.35310511,202.5830827,205.7608194,199.5796621,206.2089658,253.3262598,253.5360351,250.0492148,256.3578251,0.053805938,0.052124073,0.049704828,0.05893267,1.318793493,1.284882811,1.23971663,1.402779458,1.169925453,1.02269761,0.973010862,1.355755406,13.72451034,14.00685371,13.42299459,14.01066731,0.213822462,0.207430802,0.192832448,0.237079999,3.084693131,2.972028004,2.793645071,3.496420835,1.58382486,1.364468086,1.341580594,1.848106973,79.11822607,80.16029328,77.5952756,80.81453762,84.00056653,84.70422017,82.21071543,85.68902178,22.58770554,21.86783432,20.67154036,24.93967346,71.1521681,69.45916577,67.22385634,75.62560387,13.38609048,11.76683363,11.13934545,15.47127846,91.8244273,92.347766,88.6990466,95.27024786,198.9503914,195.4415997,191.6242966,206.9999915,25.45160089,24.57872247,23.3751776,28.00837046,80.02642753,77.91708125,75.5990993,84.88777652,14.98857124,13.14541007,12.53121734,17.32792003,101.9738231,102.2661609,98.81955126,105.7348379,256.7764017,255.4835544,254.2924642,259.3340387,255,62,252
1606,8/26/20,Sacramento County,6067,1.398072183,1.369665181,1.318064557,1.49208793,27.61665307,27.10644421,26.22435192,29.45103541,20.30670921,17.92803498,17.5295978,22.84221074,199.6651246,202.8979327,196.6318257,203.2939204,248.9865591,249.3020771,245.8065664,251.9784915,0.052323118,0.050703869,0.04832067,0.05730705,1.28452956,1.25197871,1.207530416,1.36715983,1.143290403,0.999890173,0.950590064,1.325315327,13.43942688,13.72355572,13.1426577,13.72355572,0.20563781,0.199380016,0.185684657,0.228182903,2.980025544,2.869496845,2.699534312,3.379283332,1.544085402,1.329791398,1.30546468,1.803680603,77.95292033,79.02322374,76.41636627,79.64933159,82.68266909,83.421892,80.87188989,84.36217512,22.07583015,21.38438574,20.19896884,24.39294433,69.54153209,67.92612522,65.69935445,73.9351011,13.09349532,11.51630002,10.88602763,15.13104248,89.84488841,90.40873177,86.71613302,93.24022732,194.555746,191.2355427,187.3025356,202.5138322,24.83610672,23.99641881,22.78969169,27.3434038,78.12683317,76.10767487,73.83557154,82.90962239,14.65651395,12.86129188,12.24540251,16.94185659,99.80346693,100.1462827,96.64766094,103.5051861,260.3728533,259.1194378,257.8508076,262.9482854,254,65,259
1607,8/27/20,Sacramento County,6067,1.345504301,1.317529737,1.269367959,1.434945338,26.76358732,26.25879339,25.40375724,28.52980477,19.83990236,17.50723938,17.10406339,22.34883169,196.697421,199.9816844,193.6095884,200.3423493,244.646415,245.0652469,241.5124539,247.6630111,0.050915875,0.049357744,0.047008726,0.055763708,1.251728495,1.220509886,1.176714187,1.332967905,1.117402281,0.977728873,0.928798079,1.295705975,13.15886259,13.44457735,12.86680114,13.44457735,0.197830746,0.191707756,0.178859404,0.219694045,2.880031218,2.771709477,2.609273113,3.267425308,1.505622291,1.296328333,1.270711974,1.759624951,76.76473294,77.86151326,75.22143532,78.43613018,81.3482172,82.12125882,79.558961,83.00424176,21.5781064,20.91416663,19.73969429,23.86102072,67.97343403,66.43303381,64.19942962,72.28839848,12.80751497,11.27130643,10.63867877,14.79855057,87.90534743,88.50775943,84.77494166,91.25064379,190.2644028,187.1262663,183.0699148,198.1306328,24.24282333,23.43528978,22.22640302,26.7112256,76.28902013,74.35731734,72.10788116,80.98943083,14.33264077,12.58410533,11.96624697,16.56532744,97.67392688,98.06506986,94.52923435,101.2989368,263.9120957,262.6995084,261.3528088,266.5175328,237,60,265
1608,8/28/20,Sacramento County,6067,1.29548868,1.267977917,1.221987597,1.383247609,25.94419109,25.44576181,24.622397,27.64981641,19.38445718,17.09779311,16.67908069,21.87246171,193.6892234,197.0214489,190.5256072,197.3464087,240.3133604,240.8329817,237.1713864,243.388048,0.04957665,0.048078101,0.045754131,0.05429457,1.220266051,1.190350153,1.146905279,1.300089456,1.09222274,0.956178259,0.907618279,1.266887077,12.88291763,13.17002566,12.59265269,13.17002566,0.190386006,0.184398421,0.172343862,0.211605948,2.784513299,2.678456714,2.522364202,3.161169022,1.468386846,1.264023495,1.237253857,1.716845022,75.55803073,76.6795943,73.99787876,77.20478785,80.00131688,80.80647293,78.25814954,81.61783626,21.09378944,20.45646037,19.29299255,23.34311538,66.4458988,64.97798615,62.73903888,70.6835262,12.52795267,11.0316859,10.39711649,14.47357181,86.00525555,86.64435246,82.87485665,89.30095634,186.0728965,183.1104849,178.9381988,193.8470358,23.67002816,22.89363846,21.68103078,26.1004719,74.50888063,72.66193451,70.42271769,79.12769353,14.01662472,12.31356128,11.69409839,16.19795895,95.58502642,96.02239166,92.46029553,99.13466235,267.3935012,266.2230597,264.797784,270.0387206,230,64,274
