"","date","county","fips","hosptot_mean","hosptot_CI95l","hosptot_CI95u","icutot_mean","icutot_CI95l","icutot_CI95u","cummort_mean","cummort_CI95l","cummort_CI95u"
"2464","2020-07-16","San Mateo County",6081,77.459940208739,75.1734820445534,79.801248202628,16.8680146210917,15.9282149365646,17.6889256610681,109.311035961247,108.250187979682,110.405408663575
"2465","2020-07-17","San Mateo County",6081,79.4004749646858,77.031170310776,81.8258623043616,17.3651459485748,16.3825752736724,18.2143390810997,110.185452480557,109.125319789032,111.292528315047
"2466","2020-07-18","San Mateo County",6081,80.7562555304198,78.3154976171291,83.2427342178645,17.7331591798849,16.716753031049,18.6207101770576,111.077697413675,110.015034083572,112.195972909153
"2467","2020-07-19","San Mateo County",6081,81.5446487456807,79.0889123705767,84.0613018883546,17.9542773487538,16.9042678992239,18.8551626766656,111.979731930645,110.905554791862,113.107173712283
"2468","2020-07-20","San Mateo County",6081,81.8141996536219,79.3463503292398,84.341394872091,18.0250392178134,16.959608215892,18.9356332513424,112.883364448848,111.79853548261,114.021984294694
"2469","2020-07-21","San Mateo County",6081,81.6307506328105,79.1506027151244,84.1343834744382,17.9528894411791,16.8751757121643,18.8725093945188,113.780839021936,112.690450897307,114.941952764751
"2470","2020-07-22","San Mateo County",6081,81.0677695520099,78.5923097860747,83.5194690952836,17.7526508631555,16.6660203615068,18.6760455703066,114.665230064582,113.572269877904,115.846704858481
"2471","2020-07-23","San Mateo County",6081,80.199831153039,77.7528411229253,82.6009626900128,17.4434570734856,16.375732328844,18.3756042989564,115.530669501952,114.431246177638,116.719134866878
"2472","2020-07-24","San Mateo County",6081,79.0984192554635,76.6809085827294,81.4003717435007,17.0463354123398,15.9658897398287,17.9686035143973,116.372442511292,115.26050628017,117.538627068243
"2473","2020-07-25","San Mateo County",6081,77.8294049527089,75.451430246983,80.1073754537724,16.582439825249,15.5067561975389,17.4989391908649,117.186987731693,116.063953679712,118.334321738534
"2474","2020-07-26","San Mateo County",6081,76.4517093247557,74.1244661625854,78.7202687961443,16.0718497442248,14.9875063303637,16.9774401652668,117.971833040914,116.844275107857,119.108250708498
"2475","2020-07-27","San Mateo County",6081,75.0167817937638,72.7308029285604,77.1740478375018,15.5328245091281,14.4524394046926,16.4226391026022,118.725491820834,117.602320156087,119.84831567036
"2476","2020-07-28","San Mateo County",6081,73.5686214454129,71.3626008803968,75.6576929192158,14.9814041212774,13.9045116170604,15.8473529954994,119.447338573126,118.323218023219,120.554053992365
"2477","2020-07-29","San Mateo County",6081,72.1441429202657,70.0542015311365,74.1613093337806,14.4312606444742,13.3385850522198,15.2685216968516,120.13747746268,119.006924537062,121.236022201627
"2478","2020-07-30","San Mateo County",6081,70.7737450328412,68.7223459484022,72.6852146270616,13.8937220373184,12.8406390560907,14.7073080729388,120.796613064163,119.659062905876,121.903056525097
"2479","2020-07-31","San Mateo County",6081,69.4819827718527,67.5149019103626,71.3385021931449,13.3779074841317,12.3629215700336,14.1882615105218,121.425929248664,120.275896945048,122.537442997925
"2480","2020-08-01","San Mateo County",6081,68.2882748620988,66.309630273132,70.1035835515821,12.8909285575096,11.8451945764777,13.6976192598336,122.02697965584,120.87823194396,123.140845196277
"2481","2020-08-02","San Mateo County",6081,67.2076021520948,65.1501137830086,68.9826933149257,12.4381231845167,11.3088764286139,13.248624028937,122.601591404027,121.455426777313,123.715216456299
"2482","2020-08-03","San Mateo County",6081,66.2537403462416,64.1248976862755,68.0842229573876,12.0238310346065,10.8149726798524,12.8303465294925,123.151814197614,122.006043053514,124.26274307974
"2483","2020-08-04","San Mateo County",6081,65.4440369741021,63.2986631920326,67.3537416469324,11.6558306830514,10.3711988765907,12.4565616697042,123.680134480371,122.534245347713,124.787372369743
"2484","2020-08-05","San Mateo County",6081,64.7855342548199,62.6561897420271,66.7397708313972,11.344560889722,10.0229670885987,12.1346690622951,124.189647635171,123.044961594456,125.295320403373
"2485","2020-08-06","San Mateo County",6081,64.2731907418348,62.2064874181049,66.2563328002597,11.0979318928317,9.75031861382551,11.8738620968295,124.683925407078,123.543493745093,125.789773541863
"2486","2020-08-07","San Mateo County",6081,63.8933228042295,61.8074633254678,65.8741470025019,10.9192765964808,9.58122357136434,11.6957510419949,125.166761559152,124.034456660645,126.273098657382
"2487","2020-08-08","San Mateo County",6081,63.6270294131798,61.4606115383265,65.5860818110521,10.8073519127851,9.48849008417701,11.5820227754613,125.641914384867,124.519134730085,126.748128946644
"2488","2020-08-09","San Mateo County",6081,63.4529576211805,61.2893843851228,65.3861502077915,10.7572330293423,9.46619425810119,11.5519990761584,126.112897651254,125.000970806824,127.218443714175
"2489","2020-08-10","San Mateo County",6081,63.3493199906813,61.1550966533808,65.2492344940071,10.7614628353214,9.50546707031486,11.5883681909851,126.582835030101,125.482996880056,127.687226172955
"2490","2020-08-11","San Mateo County",6081,63.2952582625934,61.0540231344402,65.1731507107423,10.8111407076849,9.59582099022911,11.6449419071557,127.054375078913,125.967750897835,128.157176909388
"2491","2020-08-12","San Mateo County",6081,63.2716912979366,60.9315212403656,65.1813278314059,10.8968194640815,9.72621909863767,11.7659961717233,127.529656338507,126.450752945988,128.635586178168
"2492","2020-08-13","San Mateo County",6081,63.2617792216745,60.8506161913471,65.1879482841853,11.0091777045913,9.88585886431166,11.9164629085817,128.010310186453,126.927081321286,129.126178150559
"2493","2020-08-14","San Mateo County",6081,63.2511142907835,60.8912724584444,65.1997855751349,11.139482447074,10.0646197379563,12.0515114530884,128.497489851541,127.409462564147,129.624804278055
"2494","2020-08-15","San Mateo County",6081,63.2277253941744,60.8500211035495,65.2073284338279,11.2798763365519,10.2396173482716,12.2017889895492,128.991915859825,127.89916745127,130.140798648918
"2495","2020-08-16","San Mateo County",6081,63.1819619000019,60.8296477941016,65.128317481388,11.4235282130638,10.379634936108,12.374605028346,129.493930312201,128.396536959982,130.665911113683
"2496","2020-08-17","San Mateo County",6081,63.1063050788218,60.7869246428765,65.0605703711318,11.5646831750587,10.5035025878519,12.5351249860842,130.003554385006,128.901593903436,131.200117857566
"2497","2020-08-18","San Mateo County",6081,62.9951415390851,60.7128868152252,64.971777210865,11.6986427323411,10.6807842832429,12.6789397237842,130.520545135122,129.414098552444,131.749896011947
"2498","2020-08-19","San Mateo County",6081,62.8445225501666,60.5851058549762,64.8197290529467,11.8216994292652,10.8155591325341,12.808811332528,131.044449040572,129.928459499912,132.296884493759
"2499","2020-08-20","San Mateo County",6081,62.6519252218089,60.4146380273992,64.6241628100325,11.931044506866,10.9307493224039,12.9219646520705,131.574650737367,130.448646589143,132.82489514409
"2500","2020-08-21","San Mateo County",6081,62.416025707185,60.2140641752807,64.376397473526,12.0246622000651,11.0130787546251,13.0325303135025,132.110416169171,130.973288224036,133.35817623918
"2501","2020-08-22","San Mateo County",6081,62.1364904232266,60.0127402827317,64.0646621388169,12.1012202396044,11.0556522174528,13.1267343451452,132.65092989988,131.496827577073,133.914365620977
"2502","2020-08-23","San Mateo County",6081,61.8137883444427,59.6939894219125,63.7347584401988,12.1599629937526,11.0808459276784,13.1937222482722,133.195326699465,132.024522697793,134.451864269021
"2503","2020-08-24","San Mateo County",6081,61.449025412612,59.3120787641096,63.3625317992222,12.2006113209774,11.1134218999679,13.2278802110378,133.742717742896,132.556126061751,134.987482017175
"2504","2020-08-25","San Mateo County",6081,61.0438007706637,58.9572053694048,62.9756752004191,12.2232714728814,11.1294110508432,13.2481816802916,134.292211895294,133.09078946939,135.525174390667
"2505","2020-08-26","San Mateo County",6081,60.6000836876533,58.581544609743,62.5912867590757,12.228354154483,11.1257262784935,13.2792513686982,134.842932621435,133.627669536678,136.064046471136
"2506","2020-08-27","San Mateo County",6081,60.1201095514364,58.0815324504875,62.1715639325839,12.2165040008955,11.1023424610842,13.2861312880668,135.394031075354,134.164193808179,136.606161302485
"2507","2020-08-28","San Mateo County",6081,59.6062930605853,57.4801468038082,61.6384601266709,12.1885391699359,11.065004095798,13.2589354246376,135.944695912204,134.701558086816,137.151195604004
"2508","2020-08-29","San Mateo County",6081,59.0611566691345,56.920318045835,61.0678838993465,12.145400402571,11.0145619607008,13.2142221494626,136.494160331279,135.241668506138,137.700274263
"2509","2020-08-30","San Mateo County",6081,58.4872723698497,56.3780922753993,60.5783616670818,12.0881087077043,10.9519323966218,13.153176516172,137.041706814808,135.779580146535,138.259214460165
"2510","2020-08-31","San Mateo County",6081,57.887215002826,55.6959401412044,60.097677708428,12.0177307389884,10.8780673555923,13.1175664246895,137.586669977557,136.314652848569,138.821585450059
"2511","2020-09-01","San Mateo County",6081,57.2635254172651,55.0303969114524,59.5011901964364,11.9353509149612,10.7939304153553,13.0766950723477,138.128437891568,136.845188493301,139.37087185326
"2512","2020-09-02","San Mateo County",6081,56.6186819749881,54.312957650183,58.8685803584307,11.8420493646266,10.7004779181485,13.0245953019444,138.666452201087,137.358201641827,139.925711780775
"2513","2020-09-03","San Mateo County",6081,55.9550790509049,53.5687508436074,58.2315972975742,11.7388848404064,10.5986444562407,12.9655003213264,139.200207296566,137.867934739193,140.500274359745
"2514","2020-09-04","San Mateo County",6081,55.2750113492428,52.8449492797482,57.6821469213118,11.6268818162162,10.4893320020794,12.8700999793629,139.729248774483,138.370787716083,141.0744330996
"2515","2020-09-05","San Mateo County",6081,54.5806630092156,52.1040740265078,57.0279838937764,11.5070210712766,10.3752835634523,12.7549940387448,140.253171371952,138.846176799765,141.643693841976
"2516","2020-09-06","San Mateo County",6081,53.8741006167352,51.3162075288866,56.3583208069548,11.3802331441051,10.2560929951916,12.6317146131892,140.771616531853,139.316182579336,142.207851899512
"2517","2020-09-07","San Mateo County",6081,53.1572693681537,50.5040291789132,55.6818711423618,11.247394122017,10.1280240525905,12.5012124671324,141.284269725332,139.78831986946,142.768912534844
"2518","2020-09-08","San Mateo County",6081,52.4319917473996,49.6870706227109,55.0221716369968,11.1093233070208,9.98831305096698,12.3716184026293,141.790857633648,140.262476159985,143.324166575378
"2519","2020-09-09","San Mateo County",6081,51.6999681795219,48.8878028391197,54.4068625336943,10.9667823679107,9.8447727009042,12.2389411752419,142.291145270287,140.746227628392,143.869353090421
"2520","2020-09-10","San Mateo County",6081,50.9627792123013,48.1292474517823,53.8108437087322,10.8204756500867,9.69807424705366,12.1036275683343,142.784933106447,141.223157484871,144.379816163149
"2521","2020-09-11","San Mateo County",6081,50.2218888542299,47.3051601409543,53.2076450337329,10.6710513691163,9.54883373348804,11.9729222860676,143.272054248195,141.69132917609,144.890277692674
"2522","2020-09-12","San Mateo County",6081,49.4786487629203,46.4994620086852,52.6135032296538,10.5191034615562,9.39761399433856,11.8415111626562,143.752371701326,142.150505962379,145.412694390728
"2523","2020-09-13","San Mateo County",6081,48.7343030340444,45.7020296580217,52.0132115284381,10.3651739075405,9.24169382277022,11.6919013904126,144.225775749926,142.599691583381,145.934825909933
"2524","2020-09-14","San Mateo County",6081,47.9899933883579,44.9065062992856,51.4143026179719,10.2097553746874,9.07902395994337,11.5278580500485,144.692181466478,143.031126649621,146.449802850198
"2525","2020-09-15","San Mateo County",6081,47.2467645943178,44.1143762731221,50.828017768155,10.0532940625841,8.92836964181645,11.3649150770451,145.15152636484,143.455018602008,146.957528618099
"2526","2020-09-16","San Mateo County",6081,46.5055699972418,43.3265920463469,50.24043437001,9.8961926521023,8.7792935792475,11.2080951546548,145.603768202218,143.871846913099,147.457929834713
"2527","2020-09-17","San Mateo County",6081,45.7672770537933,42.5211301845416,49.6522547043382,9.73881328466178,8.63018051590134,11.0514069302751,146.048882932208,144.296980287025,147.956826422814
"2528","2020-09-18","San Mateo County",6081,45.0326727936161,41.6880849887582,49.0658717134705,9.58148051385559,8.48233350387191,10.9047185485769,146.486862807877,144.715425499713,148.466927035442
"2529","2020-09-19","San Mateo County",6081,44.3024691489005,40.8651766388988,48.5113898227053,9.42448418607371,8.34175362125809,10.7574206634615,146.917714631474,145.114830101885,148.976061958647
"2530","2020-09-20","San Mateo County",6081,43.5773081081614,40.0985702966142,47.9577798609935,9.26808221837666,8.2018959492507,10.6255676904651,147.341458145667,145.499294156553,149.479157366356
"2531","2020-09-21","San Mateo County",6081,42.8577666631045,39.3389472517674,47.405492656317,9.11250325127023,8.06122978095624,10.4835571274343,147.758124559962,145.890561297803,149.963907624724
"2532","2020-09-22","San Mateo County",6081,42.1443615276061,38.5756420990133,46.8690851693445,8.95794916157343,7.92015229854037,10.3522818774642,148.167755205177,146.281786275214,150.429582280458
"2533","2020-09-23","San Mateo County",6081,41.437553615947,37.7992137918874,46.3386378642167,8.80459742655948,7.77438675509282,10.21917941906,148.570400308329,146.657090978573,150.888093519896
"2534","2020-09-24","San Mateo County",6081,40.7377522738672,37.0320253002336,45.8102692180227,8.65260333524651,7.62099419855108,10.0778597745407,148.966117880094,147.019691190208,151.339475101554
"2535","2020-09-25","San Mateo County",6081,40.0453192610315,36.2458733877086,45.2842896967132,8.50210204634724,7.46694512997532,9.94758030514102,149.354972706917,147.375197337928,151.783769370111
"2536","2020-09-26","San Mateo County",6081,39.3605724873742,35.4716429668462,44.7609815716339,8.3532104951467,7.31505626657636,9.82290234519466,149.737035440019,147.722254496212,152.216324061197
"2537","2020-09-27","San Mateo County",6081,38.6837895087213,34.709575217635,44.2406010253526,8.2060291536251,7.16912394431518,9.69895110116085,150.112381773707,148.060333070273,152.6402853153
"2538","2020-09-28","San Mateo County",6081,38.0152107892595,33.9622817018922,43.7233801227413,8.06064364961658,7.03073965254509,9.57344962059896,150.481091705741,148.392153729215,153.051713585524
"2539","2020-09-29","San Mateo County",6081,37.3550427399677,33.2745347271973,43.209528651044,7.9171262518067,6.89420240090262,9.44832141449803,150.843248872848,148.717113785956,153.456197879451
"2540","2020-09-30","San Mateo County",6081,36.7034605431753,32.5979233291787,42.6992358337208,7.77553722801681,6.7430761295885,9.32413916534547,151.19893995485,149.035253279672,153.853817656928
"2541","2020-10-01","San Mateo County",6081,36.0606107740675,31.9325132311404,42.1926719235946,7.63592608458041,6.58440680971419,9.20096882022875,151.54825414131,149.346689261041,154.244655813939
"2542","2020-10-02","San Mateo County",6081,35.4266138302951,31.2783451360501,41.689989681303,7.49833269474974,6.43296389798901,9.07886780902152,151.891282654983,149.653264679738,154.628798133374
"2543","2020-10-03","San Mateo County",6081,34.8015661809456,30.6354370450368,41.1799370376208,7.36278832403215,6.28840194978329,8.95788589064305,152.228118326794,149.95884298775,155.006332792595
"2544","2020-10-04","San Mateo County",6081,34.1855424460381,30.0037863963388,40.6676845196845,7.22931656018888,6.14467941450003,8.83806592209933,152.558855217472,150.258110280351,155.379918282573
"2545","2020-10-05","San Mateo County",6081,33.5785973174723,29.3785798704266,40.1600209903182,7.09793415536814,6.00390302908247,8.71944455623107,152.88358828132,150.551180602238,155.760166746161
"2546","2020-10-06","San Mateo County",6081,32.980767332022,28.7556846413815,39.6570442432576,6.96865178751729,5.8660557937204,8.6020528738651,153.202413068032,150.838168019429,156.134193590572
"2547","2020-10-07","San Mateo County",6081,32.3920725065532,28.1420645800505,39.1588398280785,6.84147474784819,5.73426260231435,8.485916955793,153.515425458772,151.119186357417,156.502083618912
"2548","2020-10-08","San Mateo County",6081,31.8125178451795,27.5240877131672,38.6654820232517,6.7164035607321,5.61798307742159,8.37105839970056,153.822721433082,151.394348971657,156.863853376105
"2549","2020-10-09","San Mateo County",6081,31.2420947275748,26.9182272636284,38.1770347334503,6.5934345419905,5.50375353729532,8.25749478685604,154.124396863501,151.663600810579,157.213764535559
"2550","2020-10-10","San Mateo County",6081,30.6807821871519,26.3243796783199,37.6935523167553,6.47256030113513,5.39107681517933,8.14524010304324,154.420547335044,151.924587388372,157.557661635361
"2551","2020-10-11","San Mateo County",6081,30.1285480872949,25.7424302433325,37.2150803470736,6.35377019270321,5.27472313634344,8.03430511790481,154.711267986972,152.178120414359,157.895637785645
"2552","2020-10-12","San Mateo County",6081,29.5853502033252,25.1692951908227,36.7416563167521,6.23705072143801,5.15739275144431,7.92469772654721,154.996653374537,152.426444542293,158.227786017704
"2553","2020-10-13","San Mateo County",6081,29.0511372173771,24.6210056105973,36.273310284039,6.12238590568377,5.04119760676376,7.81642325695513,155.276797348581,152.669662011564,158.554199125652
"2554","2020-10-14","San Mateo County",6081,28.5258496328705,24.0847881224846,35.8188216951072,6.00975760300236,4.92552721569888,7.71225622443724,155.551792951106,152.907873861966,158.88415178318
"2555","2020-10-15","San Mateo County",6081,28.0094206148066,23.5591190664555,35.3707980307691,5.89914580167636,4.81244674198221,7.61224701130247,155.821732325097,153.141179855345,159.209695058506
"2556","2020-10-16","San Mateo County",6081,27.5017767616609,23.0442526105016,34.9276536272804,5.79052888144295,4.70191201608775,7.51342167148291,156.086706637071,153.369678409712,159.523433691478
"2557","2020-10-17","San Mateo County",6081,27.0028388142315,22.5400382982513,34.4893958893554,5.68388384650303,4.59183655321357,7.41577947029756,156.346806010962,153.605077516698,159.825012653544
"2558","2020-10-18","San Mateo County",6081,26.5125223063987,22.0463217333817,34.0560276330934,5.57918653357255,4.48424966282534,7.31931839584616,156.602119472102,153.840024971276,160.121354461759
"2559","2020-10-19","San Mateo County",6081,26.0307381623788,21.5629452204099,33.6275474535511,5.47641179748601,4.37916180269685,7.22403529789145,156.852734900186,154.066121146326,160.412547411523
"2560","2020-10-20","San Mateo County",6081,25.5573932447056,21.0897483489851,33.203950063807,5.37553367662539,4.27652418455928,7.12992601248132,157.098738990227,154.279477995181,160.698678882999
"2561","2020-02-19","Santa Clara County",6085,0,0,0,0,0,0,0,0,0
"2562","2020-02-20","Santa Clara County",6085,0.00199838738144829,0.0019458043127679,0.00207403399124384,8.75536955740486e-05,8.12229771377937e-05,9.4076055967997e-05,2.79755557954238e-06,2.59875087526244e-06,2.98589628949179e-06
"2563","2020-02-21","Santa Clara County",6085,0.013282624338688,0.0129419275464989,0.0137866211943772,0.00108156039890379,0.00100992318661181,0.00115322967333778,3.73197412215093e-05,3.48931822113212e-05,3.96125139309229e-05
"2564","2020-02-22","Santa Clara County",6085,0.0383284153183726,0.0373669593765169,0.0397819658033147,0.00432970047372242,0.00406589080906242,0.00458510276572872,0.000175368894459,0.00016484612725755,0.00018537845885065
"2565","2020-02-23","Santa Clara County",6085,0.0797402272510034,0.0777832721127484,0.0827320032212764,0.0110752135826099,0.0104526424851817,0.0116620386275787,0.000528108540384028,0.000498729853950734,0.000556386412382985
"2566","2020-02-24","Santa Clara County",6085,0.140013998921595,0.136638879714042,0.145176050927799,0.0223834096460171,0.0212175703361831,0.0234881361008404,0.00124024784028787,0.00117636177900733,0.00130281157963887
"2567","2020-02-25","Santa Clara County",6085,0.222363079196613,0.217053532788956,0.230398075663332,0.0392702700964043,0.0373596631442803,0.0410940124242237,0.00248838015077713,0.00236979257912541,0.00260714829857582
"2568","2020-02-26","Santa Clara County",6085,0.33120178327192,0.323324579214845,0.342899655680781,0.0628653505182273,0.0599749708895337,0.0656320288568472,0.00448454750853297,0.0042858716203614,0.00468798038619347
"2569","2020-02-27","Santa Clara County",6085,0.472540879348379,0.461350663204056,0.488809185435615,0.0945670835227474,0.0904334724412702,0.0985098652591555,0.00748476260628177,0.00717484175816381,0.00780895170882534
"2570","2020-02-28","Santa Clara County",6085,0.654412821078812,0.639303885021034,0.676312681499635,0.136190755698688,0.130497048893573,0.141508756180434,0.0118022324985449,0.0113402650968934,0.012292589671665
"2571","2020-02-29","Santa Clara County",6085,0.887392283276729,0.867280655901339,0.916179669335564,0.190121669473908,0.182475567039898,0.197186919395241,0.017825431701345,0.0171614620093783,0.0185391047954125
"2572","2020-03-01","Santa Clara County",6085,1.18526097194883,1.15872322844684,1.22253412800272,0.259488667276771,0.24939619330627,0.268732856967726,0.0260416590780663,0.0251124363215917,0.0270508167064579
"2573","2020-03-02","Santa Clara County",6085,1.56586516759137,1.53122032544487,1.61355168599113,0.348373705546644,0.335207640869384,0.360463518286675,0.0370672137614275,0.0357917579172759,0.0384633857521248
"2574","2020-03-03","Santa Clara County",6085,2.0522223581823,2.0074087970845,2.1126038868511,0.462074059647373,0.445035312973226,0.477787155981804,0.0516858527022531,0.0499596756333682,0.053585578294627
"2575","2020-03-04","Santa Clara County",6085,2.67394695712595,2.61631662705802,2.74978152809926,0.607435826060073,0.585441914006373,0.627762981925827,0.0708977844437233,0.0685853357036823,0.0734499058696249
"2576","2020-03-05","Santa Clara County",6085,3.4690840011849,3.39662880203172,3.56370006338861,0.793280937911264,0.764930242371204,0.81940223951002,0.0959821571572492,0.0929069852092007,0.0993772044310939
"2577","2020-03-06","Santa Clara County",6085,4.48646447561676,4.3938546375378,4.60392444490368,1.03095510094581,0.994513809418375,1.06432811248555,0.128576866093039,0.124508818910222,0.133059115041886
"2578","2020-03-07","Santa Clara County",6085,5.78872776564073,5.66722226857297,5.93460302354208,1.33503112792477,1.28828320694908,1.37794002643158,0.170780596083732,0.165419172500789,0.176663553863416
"2579","2020-03-08","Santa Clara County",6085,7.45619746802206,7.30324310914144,7.63669715952092,1.72421145704953,1.66404396103921,1.78018913298706,0.225283399497188,0.218219396562766,0.232948730853305
"2580","2020-03-09","Santa Clara County",6085,9.59184874353627,9.39569898935338,9.8144558001735,2.22248568680117,2.14492892598439,2.29547103129536,0.295533875814205,0.286156199892909,0.305370635336891
"2581","2020-03-10","Santa Clara County",6085,12.3276714999304,12.0727615572476,12.6013671716817,2.8606144158057,2.76068872878866,2.95446396661194,0.385953273738569,0.373511544339606,0.398596856831438
"2582","2020-03-11","Santa Clara County",6085,15.8328176404418,15.5017804061674,16.1664859640149,3.67803040615936,3.54875352659229,3.79948507012238,0.502209715697052,0.485710804095809,0.51842010670321
"2583","2020-03-12","Santa Clara County",6085,20.3240269114733,19.9064499357552,20.7335358116812,4.72527318129248,4.55489743275852,4.88242285625546,0.65156941750153,0.629700371581408,0.672310935253432
"2584","2020-03-13","Santa Clara County",6085,26.07895999812,25.5650137585571,26.5894369463842,6.06710497327151,5.84173242400562,6.27040579954974,0.843346455275162,0.81450052731356,0.870008300381667
"2585","2020-03-14","Santa Clara County",6085,33.4532359146825,32.7827826463614,34.0974231214388,7.78649608843468,7.48804374360473,8.04945868056631,1.08947858187981,1.05207750931738,1.12397196759555
"2586","2020-03-15","Santa Clara County",6085,42.9021808321866,42.0047027750689,43.7293150084806,9.98971821250565,9.59486532690783,10.3318959292553,1.40526414218969,1.35680047228651,1.44984721142654
"2587","2020-03-16","Santa Clara County",6085,55.0085553534001,53.8194030245203,56.109538037816,12.8128471706617,12.2960440439633,13.2558145144232,1.81030467803078,1.74725278683243,1.86788418004696
"2588","2020-03-17","Santa Clara County",6085,70.5178449332386,68.9669656486024,71.9969370696919,16.4300546565964,15.7663597561673,16.9988896657441,2.3297098251219,2.24685747828201,2.40402642351027
"2589","2020-03-18","Santa Clara County",6085,89.7512282271787,87.7124614618491,91.6922173572379,21.0382231803993,20.1733271141559,21.7696152311665,2.99481242306668,2.88608362787177,3.09018002966769
"2590","2020-03-19","Santa Clara County",6085,110.962406796059,108.360493795697,113.413187093798,26.6362946254709,25.5221896223861,27.5514657825581,3.83688357798916,3.69652456646732,3.9578622381486
"2591","2020-03-20","Santa Clara County",6085,132.49239003167,129.349019256247,135.453155697151,32.968202204223,31.5846705186161,34.0815220070191,4.87905985926258,4.70192463730579,5.03211056500512
"2592","2020-03-21","Santa Clara County",6085,153.245469967349,149.626869826144,156.688131193056,39.7000194016835,38.0669861824136,41.0059035081719,6.13390148379313,5.91501246884584,6.32513895488183
"2593","2020-03-22","Santa Clara County",6085,172.529024319753,168.488339982626,176.407445000886,46.5167979818202,44.6911703532805,47.9855395822598,7.60401353242806,7.33828448319865,7.83333102578825
"2594","2020-03-23","Santa Clara County",6085,189.937727926926,185.534614984309,194.195236279272,53.1602946914594,51.2101328907509,54.7896219604724,9.28385167729395,8.96786168874041,9.55406894885259
"2595","2020-03-24","Santa Clara County",6085,205.269083981492,200.550084769003,209.845143138701,59.4376441673569,57.3926889714948,61.2076474521405,11.1617938234828,10.7943031699051,11.4738483029883
"2596","2020-03-25","Santa Clara County",6085,218.46152969195,213.511667556649,223.295512534108,65.2168070740496,63.0970326512117,67.1006097558422,13.2220622090437,12.8031630696441,13.5773989177491
"2597","2020-03-26","Santa Clara County",6085,229.549071777285,224.451378187681,234.535065561063,70.4169293690376,68.2522317322481,72.3884337038869,15.4463377869828,14.9712475238583,15.8482664634813
"2598","2020-03-27","Santa Clara County",6085,238.628152674919,233.442081815472,243.712383375579,74.997624684259,72.7982855931664,77.0208835823052,17.8150348296739,17.2787086021721,18.263242402073
"2599","2020-03-28","Santa Clara County",6085,245.833620409043,240.651670019549,250.973230175693,78.949012389314,76.7877518146535,80.9789948480222,20.3082608515379,19.706060176541,20.801843446157
"2600","2020-03-29","Santa Clara County",6085,251.321490015922,246.193284259104,256.469584329668,82.2832188753225,80.0889902747403,84.3059002435099,22.9065087063672,22.2382146675905,23.4451506029791
"2601","2020-03-30","Santa Clara County",6085,255.256767930019,250.180333463634,260.372160075237,85.0274917152289,82.8088759011665,87.0395422161338,25.5911320433257,24.8628300579382,26.1735372262115
"2602","2020-03-31","Santa Clara County",6085,257.805038223852,252.742523959941,262.860186688595,87.2188194486117,84.9865488584357,89.2170648449438,28.3446516795535,27.5616576460379,28.9690335069087
"2603","2020-04-01","Santa Clara County",6085,259.12682808018,254.10964591999,264.14447164906,88.89984902223,86.6687765455681,90.8768479693858,31.150933755853,30.3201546785426,31.8143178074318
"2604","2020-04-02","Santa Clara County",6085,259.374009888474,254.429183708383,264.32970726673,90.1158702214062,87.9137005568278,92.0765376165949,33.9952732084894,33.1215253515922,34.6912196460247
"2605","2020-04-03","Santa Clara County",6085,258.687679543068,253.787259171973,263.560719808531,90.9126500750115,88.7930066820717,92.8561720328875,36.8644092316942,35.9559340603181,37.5978776324318
"2606","2020-04-04","Santa Clara County",6085,257.197089358282,252.390789138325,261.984078686424,91.334928448869,89.2732181035963,93.2496756149172,39.7464934615738,38.80693457407,40.5141923429632
"2607","2020-04-05","Santa Clara County",6085,255.019319978001,250.320436306891,259.66512827804,91.4254178964127,89.4222642071309,93.2981253530726,42.6310266838708,41.6631426587994,43.4332192230812
"2608","2020-04-06","Santa Clara County",6085,252.25945649857,247.615216840516,256.754656235544,91.2241811343578,89.2863147967436,93.04828054487,45.5087758985062,44.5157177408734,46.3433108759227
"2609","2020-04-07","Santa Clara County",6085,249.011095587308,244.542259508392,253.370895372042,90.7682861183421,88.901085674475,92.5414043807677,48.3716804423171,47.353128097134,49.242091196313
"2610","2020-04-08","Santa Clara County",6085,245.357057119217,241.079034672456,249.583974867913,90.0916610185682,88.2993057576321,91.8221096601534,51.2127534407909,50.1656647409534,52.1174118680798
"2611","2020-04-09","Santa Clara County",6085,241.370209193943,237.289472836311,245.408102507977,89.225089589208,87.5107034979458,90.9151345176523,54.0259829988921,52.9512789830928,54.9628224630824
"2612","2020-04-10","Santa Clara County",6085,237.114341975093,233.235349134764,240.97172235727,88.1963019538948,86.5508005902112,89.8457803733845,56.8062361347331,55.7004562774757,57.7743486832888
"2613","2020-04-11","Santa Clara County",6085,232.645045657278,228.929645601944,236.321180163158,87.0301272556773,85.4413025023087,88.6367709403028,59.5491674104197,58.4199134874744,60.5479701212825
"2614","2020-04-12","Santa Clara County",6085,228.010562594137,224.460477652932,231.529527865577,85.7486834960506,84.1942802959534,87.3101306426295,62.2511334420529,61.094342393964,63.2785442167952
"2615","2020-04-13","Santa Clara County",6085,223.252594435862,219.849100959606,226.658661028362,84.3715867101166,82.8538232421276,85.8861522785514,64.9091139114036,63.7191555293291,65.9630586880265
"2616","2020-04-14","Santa Clara County",6085,218.407052972391,215.132590478009,221.743892718727,82.9161668171384,81.4372125382972,84.3867764186156,67.5206393043108,66.2954728277835,68.598199755656
