,date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u,,,,,,,
181,8/28/20,Alameda County,6001,160.5515276,152.7198978,169.1952056,57.82860685,53.55318224,62.69493488,261.5253462,253.555722,270.356894,,,,,,,
182,8/29/20,Alameda County,6001,159.1998647,151.2865478,168.0831795,57.37567251,53.17611129,62.16669186,264.131236,256.074963,272.9365974,,,,,,,
183,8/30/20,Alameda County,6001,157.8482452,149.7271654,167.0139936,56.91881261,52.76242422,61.65195377,266.7219807,258.5831618,275.4966914,,,,,,,
184,8/31/20,Alameda County,6001,156.4975919,148.1322397,166.0021456,56.4587594,52.34716185,61.1917078,269.2969477,261.0796997,278.0912969,,,,,,,
185,9/1/20,Alameda County,6001,155.1487459,146.5813079,164.8423412,55.99618011,51.93078742,60.764754,271.8555693,263.6078818,280.7478515,,,,,,,
186,9/2/20,Alameda County,6001,153.8024727,144.9883011,163.5837114,55.53168176,51.50150295,60.16740606,274.397338,266.1410822,283.3832042,,,,,,,
187,9/3/20,Alameda County,6001,152.4594675,143.2708709,162.1491899,55.06581572,51.05352132,59.64015635,276.9218024,268.6609178,285.9968357,,,,,,,
188,9/4/20,Alameda County,6001,151.1203619,141.5746597,160.7139108,54.59908203,50.60640187,59.20289837,279.4285629,271.1425297,288.5882938,,,,,,,
189,9/5/20,Alameda County,6001,149.7857277,139.9053145,159.2788829,54.13193341,50.13764303,58.7635692,281.917268,273.5988667,291.0656364,,,,,,,
190,9/6/20,Alameda County,6001,148.4560826,138.2528536,157.9885519,53.66477913,49.6652032,58.32263661,284.3876108,276.0405432,293.6025834,,,,,,,
191,9/7/20,Alameda County,6001,147.1318942,136.6509519,157.0932102,53.19798853,49.19394288,57.88052649,286.8393249,278.4627509,296.2468049,,,,,,,
192,9/8/20,Alameda County,6001,145.8135842,135.0621129,156.2723912,52.73189441,48.71757203,57.43762614,289.2721821,280.816354,298.7827155,,,,,,,
193,9/9/20,Alameda County,6001,144.5015324,133.4866695,155.4534283,52.26679608,48.21718576,56.99501237,291.6859884,283.1108549,301.3094162,,,,,,,
194,9/10/20,Alameda County,6001,143.1960799,131.9257173,154.4782647,51.80296227,47.68705965,56.57553786,294.0805818,285.3406241,303.840541,,,,,,,
195,9/11/20,Alameda County,6001,141.8975324,130.445409,153.398396,51.34063382,47.12905008,56.15648255,296.4558294,287.631114,306.3629972,,,,,,,
196,9/12/20,Alameda County,6001,140.6061637,128.9619624,152.4017342,50.88002615,46.59349401,55.73285344,298.8116248,289.9152172,308.890016,,,,,,,
197,9/13/20,Alameda County,6001,139.322218,127.3560519,151.4320672,50.42133153,46.11874357,55.26560421,301.1478862,292.1250609,311.3544083,,,,,,,
198,9/14/20,Alameda County,6001,138.0459124,125.8532102,150.4639464,49.96472125,45.59094862,54.75820795,303.4645538,294.2584268,313.7041201,,,,,,,
199,9/15/20,Alameda County,6001,136.7774398,124.3651809,149.4975273,49.51034747,45.0575888,54.25422307,305.761588,296.3708319,316.1371398,,,,,,,
200,9/16/20,Alameda County,6001,135.5169707,122.8897921,148.5329541,49.0583451,44.5180925,53.75521893,308.0389677,298.4622768,318.7719681,,,,,,,
201,9/17/20,Alameda County,6001,134.264655,121.4272795,147.5703608,48.60883339,44.00161405,53.25882462,310.2966886,300.5306905,321.2197877,,,,,,,
202,9/18/20,Alameda County,6001,133.0206244,119.9778462,146.5706075,48.16191743,43.54188344,52.76517154,312.5347613,302.5716783,323.624443,,,,,,,
203,9/19/20,Alameda County,6001,131.7849938,118.5144735,145.5071437,47.7176895,43.03158167,52.27437557,314.7532104,304.5931014,326.0086669,,,,,,,
204,9/20/20,Alameda County,6001,130.5578625,117.0508644,144.4475118,47.2762304,42.49071963,51.79242655,316.9520728,306.5950149,328.3724886,,,,,,,
205,9/21/20,Alameda County,6001,129.3393161,115.601111,143.3918301,46.83761049,41.94898353,51.40286313,319.1313968,308.5774848,330.7159492,,,,,,,
206,9/22/20,Alameda County,6001,128.1294277,114.1653553,142.3583555,46.40189077,41.41279918,51.07392127,321.2912406,310.5405862,333.0391004,,,,,,,
207,9/23/20,Alameda County,6001,126.9282589,112.7469829,141.3768585,45.96912387,40.88220926,50.74768359,323.4316718,312.4844031,335.3420034,,,,,,,
208,9/24/20,Alameda County,6001,125.7358607,111.3719472,140.3991062,45.53935482,40.35724567,50.42258474,325.5527661,314.4090272,337.6247282,,,,,,,
209,9/25/20,Alameda County,6001,124.5522751,110.0109478,139.4251669,45.11262186,39.83793057,50.02846713,327.6546066,316.3145571,339.8873526,,,,,,,
210,9/26/20,Alameda County,6001,123.3775352,108.6409156,138.4551037,44.68895717,39.32427746,49.62794018,329.7372829,318.2010974,342.1299612,,,,,,,
211,9/27/20,Alameda County,6001,122.2116668,107.2147734,137.4889747,44.26838747,38.81629206,49.24250527,331.8008908,320.0687583,344.352645,,,,,,,
212,9/28/20,Alameda County,6001,121.0546883,105.8049901,136.5268333,43.85093462,38.31397319,48.85903374,333.8455311,321.9176549,346.5658299,,,,,,,
213,9/29/20,Alameda County,6001,119.906612,104.4115064,135.5687291,43.43661607,37.81731347,48.47755382,335.8713094,323.7479066,348.7786676,,,,,,,
214,9/30/20,Alameda County,6001,118.7674443,103.0342531,134.6147078,43.02544542,37.33690526,48.09809025,337.8783357,325.5596365,350.9735186,,,,,,,
215,10/1/20,Alameda County,6001,117.6371868,101.6731522,133.6648117,42.61743277,36.86223119,47.72066463,339.8667235,327.3529713,353.1407414,,,,,,,
216,10/2/20,Alameda County,6001,116.5158358,100.3491241,132.7190805,42.21258512,36.39274543,47.34529581,341.8365896,329.1280404,355.2440812,,,,,,,
217,10/3/20,Alameda County,6001,115.4033838,99.04716128,131.7775505,41.81090668,35.92843902,46.97200014,343.7880538,330.8787535,357.4510263,,,,,,,
218,10/4/20,Alameda County,6001,114.2998192,97.7600715,130.8733823,41.41239925,35.46929896,46.6007918,345.7212382,332.607671,359.6092004,,,,,,,
219,10/5/20,Alameda County,6001,113.205127,96.48779182,129.9731043,41.01706238,35.01530874,46.231683,347.6362674,334.3415322,361.752313,,,,,,,
220,10/6/20,Alameda County,6001,112.119289,95.23025204,129.0766625,40.62489369,34.56644857,45.86468421,349.5332678,336.0600181,363.8794914,,,,,,,
221,10/7/20,Alameda County,6001,111.0422842,93.98737533,128.184077,40.23588905,34.12269579,45.49980436,351.4123673,337.6711239,365.990808,,,,,,,
222,10/8/20,Alameda County,6001,109.9740887,92.75907876,127.2953671,39.8500428,33.68402514,45.13790512,353.2736956,339.3258466,368.086337,,,,,,,
223,10/9/20,Alameda County,6001,108.9146765,91.54527416,126.4105517,39.4673479,33.25040902,44.79646306,355.1173832,341.0098491,370.166154,,,,,,,
224,10/10/20,Alameda County,6001,107.8640194,90.34586821,125.5296493,39.08779609,32.82181774,44.45684268,356.9435619,342.7163289,372.3354552,,,,,,,
225,10/11/20,Alameda County,6001,106.8220871,89.16076339,124.6526775,38.71137802,32.39821975,44.1190497,358.752364,344.3783832,374.498253,,,,,,,
226,10/12/20,Alameda County,6001,105.7888476,87.98985796,123.779654,38.33808339,31.97958186,43.78308913,360.5439229,345.8545975,376.6473587,,,,,,,
227,10/13/20,Alameda County,6001,104.7642672,86.83304683,122.9105952,37.96790103,31.56586939,43.4489654,362.3183721,347.3178754,378.8530266,,,,,,,
228,10/14/20,Alameda County,6001,103.7483108,85.69022159,122.0455178,37.60081903,31.15704636,43.11668233,364.0758458,348.8612542,381.0541449,,,,,,,
229,10/15/20,Alameda County,6001,102.740942,84.56127102,121.1972226,37.23682479,30.75307563,42.7975841,365.8164784,350.3342746,383.2422536,,,,,,,
230,10/16/20,Alameda County,6001,101.7421229,83.44608137,120.3876252,36.87590512,30.34126818,42.48953243,367.5404043,351.7635477,385.4173866,,,,,,,
231,10/17/20,Alameda County,6001,100.7518146,82.34453674,119.5812954,36.51804628,29.93127131,42.1830106,369.2477582,353.1317912,387.5795787,,,,,,,
232,10/18/20,Alameda County,6001,99.76997726,81.25651917,118.7782506,36.16323408,29.5264428,41.87802183,370.9386747,354.4555602,389.7288659,,,,,,,
233,10/19/20,Alameda County,6001,98.79656996,80.18190893,117.9785078,35.8114539,29.12673512,41.58119327,372.6132882,355.7620436,391.7806976,,,,,,,
234,10/20/20,Alameda County,6001,97.83155088,79.12058501,117.1820841,35.46269073,28.73210012,41.28719308,374.2717331,357.0514523,393.8000548,,,,,,,
235,10/21/20,Alameda County,6001,96.87487753,78.07242492,116.3363805,35.11692924,28.34248911,40.99455099,375.9141435,358.3239957,395.8052603,,,,,,,
236,10/22/20,Alameda County,6001,95.92650658,77.03730511,115.467306,34.77415381,27.95785296,40.70327279,377.5406531,359.7432284,397.7213757,,,,,,,
237,10/23/20,Alameda County,6001,94.98639394,76.01510121,114.6029034,34.43434853,27.57814222,40.413364,379.1513956,361.1529073,399.5697955,,,,,,,
238,10/24/20,Alameda County,6001,94.05449506,75.00568808,113.7431815,34.09749727,27.20330711,40.12482997,380.7465038,362.5477476,401.4018896,,,,,,,
239,10/25/20,Alameda County,6001,93.13076478,74.00893996,112.8881485,33.76358368,26.83329768,39.83767582,382.3261106,363.9278847,403.2177763,,,,,,,
240,10/26/20,Alameda County,6001,92.21515732,73.02473062,112.0378118,33.43259122,26.46689343,39.55225665,383.890348,365.2934537,405.0175736,,,,,,,
241,3/11/20,Contra Costa County,6013,0,0,0,0,0,0,0,0,0,,,,,,,
242,3/12/20,Contra Costa County,6013,0.01795432,0.014088618,0.025293762,0.000389291,0.000304391,0.000558902,2.06E-05,1.59E-05,2.92E-05,,,,,,,
243,3/13/20,Contra Costa County,6013,0.121125899,0.097635646,0.163841786,0.005108119,0.004076116,0.007074898,0.000291009,0.000229206,0.000398958,,,,,,,
244,3/14/20,Contra Costa County,6013,0.368911481,0.303912655,0.482488596,0.022228026,0.018055877,0.029869185,0.001466372,0.001173107,0.001959056,,,,,,,
245,3/15/20,Contra Costa County,6013,0.840629548,0.704560911,1.074789307,0.063226585,0.052148248,0.082879047,0.004806093,0.00389691,0.006289451,,,,,,,
246,3/16/20,Contra Costa County,6013,1.672696129,1.421239207,2.102769878,0.14530889,0.121316798,0.186741189,0.012473599,0.01023418,0.016046725,,,,,,,
247,3/17/20,Contra Costa County,6013,3.103478789,2.668442014,3.860813138,0.29628268,0.250931937,0.375008607,0.028092612,0.023333898,0.035639417,,,,,,,
248,3/18/20,Contra Costa County,6013,5.316643112,4.629189689,6.536453534,0.558050541,0.47774019,0.698607164,0.057486376,0.048220787,0.072151872,,,,,,,
249,3/19/20,Contra Costa County,6013,7.903342968,6.992284453,9.510796488,0.952870668,0.823457581,1.178901006,0.107639367,0.09126312,0.133640444,,,,,,,
250,3/20/20,Contra Costa County,6013,10.56060195,9.477290967,12.42048313,1.467553973,1.282874167,1.788559143,0.184832241,0.158715348,0.226662889,,,,,,,
251,3/21/20,Contra Costa County,6013,13.15828928,11.96292491,15.14922834,2.07608102,1.837371675,2.489462093,0.293971703,0.255263915,0.355784603,,,,,,,
252,3/22/20,Contra Costa County,6013,15.64453136,14.38189062,17.62926631,2.751391796,2.468159666,3.2482557,0.438540566,0.384635908,0.52346696,,,,,,,
253,3/23/20,Contra Costa County,6013,18.00151924,16.67769597,19.90738799,3.46964321,3.145892876,4.039007996,0.62077021,0.549207391,0.730721192,,,,,,,
254,3/24/20,Contra Costa County,6013,20.22545166,18.87722654,22.05364409,4.211250292,3.849013317,4.84109913,0.841866266,0.750679296,0.979481743,,,,,,,
255,3/25/20,Contra Costa County,6013,22.31782094,20.94664057,24.10063727,4.960679142,4.554540877,5.63045414,1.102222292,0.989121274,1.269343959,,,,,,,
256,3/26/20,Contra Costa County,6013,24.28187935,22.89527436,26.05441244,5.705850461,5.275369591,6.393134833,1.40160139,1.267396842,1.598435235,,,,,,,
257,3/27/20,Contra Costa County,6013,26.1213687,24.72140029,27.81746645,6.437501133,6.006469492,7.140696753,1.739283875,1.583312228,1.964891305,,,,,,,
258,3/28/20,Contra Costa County,6013,27.84016809,26.43723187,29.46464636,7.148624291,6.717919371,7.843095717,2.114185338,1.933503671,2.36784043,,,,,,,
259,3/29/20,Contra Costa County,6013,29.44226495,28.02465367,31.06135527,7.834013826,7.384559709,8.517747848,2.524950708,2.318960484,2.805564727,,,,,,,
260,3/30/20,Contra Costa County,6013,30.93180408,29.48014348,32.52990222,8.489904363,8.023223297,9.163598349,2.970029415,2.738527285,3.276975277,,,,,,,
261,3/31/20,Contra Costa County,6013,32.31312637,30.84160691,33.94569302,9.113688307,8.616931877,9.776705055,3.447735725,3.190331356,3.782058041,,,,,,,
262,4/1/20,Contra Costa County,6013,33.59077498,32.11565257,35.27972877,9.703691941,9.179724843,10.35254251,3.956297384,3.673058843,4.318156519,,,,,,,
263,4/2/20,Contra Costa County,6013,34.76947212,33.28231232,36.48886196,10.25899594,9.717677993,10.89083745,4.493894885,4.185100568,4.883189438,,,,,,,
264,4/3/20,Contra Costa County,6013,35.85407598,34.33221887,37.57531395,10.77928937,10.2278052,11.39192777,5.058693142,4.724753178,5.47458846,,,,,,,
265,4/4/20,Contra Costa County,6013,36.84952781,35.26973214,38.58310234,11.26474936,10.6926448,11.87078737,5.648866887,5.290297468,6.090475887,,,,,,,
266,4/5/20,Contra Costa County,6013,37.7607967,36.12964105,39.51861205,11.71594088,11.12433425,12.34908395,6.26262086,5.880021147,6.729022153,,,,,,,
267,4/6/20,Contra Costa County,6013,38.59282706,36.9494998,40.37876406,12.13373273,11.52373161,12.74803236,6.898205625,6.495317045,7.392112833,,,,,,,
268,4/7/20,Contra Costa County,6013,39.35049178,37.70915954,41.15998285,12.51922683,11.89192788,13.11920518,7.553929708,7.132114037,8.079701733,,,,,,,
269,4/8/20,Contra Costa County,6013,40.03855239,38.39916748,41.838821,12.87369878,12.2301863,13.46269898,8.228168645,7.788370361,8.77835303,,,,,,,
270,4/9/20,Contra Costa County,6013,40.66162675,39.02795287,42.43347616,13.19854796,12.53989148,13.78444417,8.919371426,8.46251874,9.488844831,,,,,,,
271,4/10/20,Contra Costa County,6013,41.22416382,39.59905996,42.9723005,13.49525593,12.81270492,14.08572136,9.626064778,9.153061069,10.21378045,,,,,,,
272,4/11/20,Contra Costa County,6013,41.73042509,40.11641533,43.46987907,13.76535188,13.05999488,14.36554073,10.34685564,9.857964914,10.9518075,,,,,,,
273,4/12/20,Contra Costa County,6013,42.18447168,40.59652355,43.93498274,14.01038433,13.28340955,14.61816672,11.08043218,10.57726728,11.70165695,,,,,,,
274,4/13/20,Contra Costa County,6013,42.59015647,41.0313886,44.34859573,14.23189806,13.48448739,14.84528751,11.82556357,11.30826531,12.46214176,,,,,,,
275,4/14/20,Contra Costa County,6013,42.95112034,41.42437424,44.72370666,14.43141581,13.66473601,15.05320023,12.58109885,12.05051248,13.23711039,,,,,,,
276,4/15/20,Contra Costa County,6013,43.27079183,41.7613739,45.07215555,14.61042368,13.83789835,15.23836928,13.34596501,12.80290113,14.02235521,,,,,,,
277,4/16/20,Contra Costa County,6013,43.55238947,42.02178997,45.35908747,14.77036013,13.99441089,15.40598429,14.11916446,13.56439699,14.80664552,,,,,,,
278,4/17/20,Contra Costa County,6013,43.79892627,42.2449425,45.60283514,14.91260761,14.13375917,15.5512739,14.89977213,14.33403694,15.59727559,,,,,,,
279,4/18/20,Contra Costa County,6013,44.01321589,42.43695797,45.81238956,15.03848676,14.26271197,15.68320254,15.68693221,15.11092645,16.39835137,,,,,,,
280,4/19/20,Contra Costa County,6013,44.19787993,42.60774475,46.00024807,15.14925236,14.37992037,15.79966445,16.47985471,15.87691326,17.20691144,,,,,,,
281,4/20/20,Contra Costa County,6013,44.35535618,42.77292882,46.16289124,15.24609124,14.48456634,15.89806637,17.27781188,16.65670686,18.01483373,,,,,,,
282,4/21/20,Contra Costa County,6013,44.48790742,42.91480349,46.29598035,15.33012121,14.57766459,15.98354955,18.08013457,17.44556986,18.83131961,,,,,,,
283,4/22/20,Contra Costa County,6013,44.59763048,43.03531642,46.40493017,15.40239124,14.66016611,16.06205468,18.88620869,18.23855177,19.65800802,,,,,,,
284,4/23/20,Contra Costa County,6013,44.68646559,43.11466313,46.50075703,15.46388248,14.73295924,16.13176189,19.69547154,19.03506773,20.48740725,,,,,,,
285,4/24/20,Contra Costa County,6013,44.75620557,43.15784651,46.57188689,15.51550991,14.79687138,16.19296261,20.50740842,19.83449856,21.31899509,,,,,,,
286,4/25/20,Contra Costa County,6013,44.80850501,43.18374624,46.60031411,15.55812448,14.85267112,16.24477169,21.32154924,20.63281241,22.14236573,,,,,,,
287,4/26/20,Contra Costa County,6013,44.84488921,43.20386593,46.61174351,15.59251575,14.90107073,16.28755583,22.13746529,21.42257741,22.96399746,,,,,,,
288,4/27/20,Contra Costa County,6013,44.86676277,43.21724567,46.6076827,15.61941457,14.94272879,16.32210461,22.95476615,22.21006486,23.78631574,,,,,,,
289,4/28/20,Contra Costa County,6013,44.87541794,43.21746444,46.58981709,15.63949614,14.97825308,16.34914923,23.77309676,23.00727423,24.61236232,,,,,,,
290,4/29/20,Contra Costa County,6013,44.87204259,43.2057311,46.56634883,15.65338308,15.00686114,16.36936532,24.5921347,23.81727974,25.44566909,,,,,,,
291,4/30/20,Contra Costa County,6013,44.85772765,43.18315441,46.54192319,15.66164848,15.01604484,16.38337608,25.41158752,24.62222752,26.27890529,,,,,,,
292,5/1/20,Contra Costa County,6013,44.83347439,43.15851024,46.54804849,15.66481905,15.01373464,16.39175534,26.23119035,25.42049892,27.11180488,,,,,,,
293,5/2/20,Contra Costa County,6013,44.80020108,43.12130656,46.54909603,15.66337816,15.00315992,16.3950306,27.05070362,26.2191087,27.94412735,,,,,,,
294,5/3/20,Contra Costa County,6013,44.75874933,43.08384095,46.54155364,15.65776875,14.98635184,16.39499288,27.8699109,27.01785157,28.77565555,,,,,,,
295,5/4/20,Contra Costa County,6013,44.70989007,43.01967041,46.52621092,15.64839623,14.96591026,16.39182012,28.68861696,27.81654209,29.6090201,,,,,,,
296,5/5/20,Contra Costa County,6013,44.65432904,42.94658701,46.44189324,15.63563123,14.94220309,16.3835311,29.50664594,28.61501291,30.44760544,,,,,,,
297,5/6/20,Contra Costa County,6013,44.59271201,42.85860277,46.3414227,15.61981216,14.91556599,16.36803875,30.32383966,29.41311324,31.28510192,,,,,,,
298,5/7/20,Contra Costa County,6013,44.52562955,42.77884646,46.27469362,15.60124773,14.88630483,16.35169537,31.14005601,30.21070738,32.12703992,,,,,,,
299,5/8/20,Contra Costa County,6013,44.45362155,42.69649516,46.21470932,15.58021926,14.85469811,16.33531236,31.9551676,31.00767336,32.9697053,,,,,,,
300,5/9/20,Contra Costa County,6013,44.37718131,42.60986555,46.15355645,15.55698288,14.8209991,16.31695523,32.76906036,31.80390171,33.81108646,,,,,,,
301,5/10/20,Contra Costa County,6013,44.29675943,42.51940543,46.09672902,15.53177158,14.78543796,16.29920059,33.58163238,32.59929432,34.6442413,,,,,,,
302,5/11/20,Contra Costa County,6013,44.21276729,42.41259473,46.04750581,15.50479711,14.74822367,16.27952382,34.39279276,33.39305791,35.47036782,,,,,,,
303,5/12/20,Contra Costa County,6013,44.12558039,42.30162025,46.00265789,15.47625181,14.70954577,16.26271258,35.2024606,34.17661792,36.29475023,,,,,,,
304,5/13/20,Contra Costa County,6013,44.03554131,42.18122261,45.94868378,15.44631021,14.66957609,16.2450826,36.01056409,34.95851995,37.117317,,,,,,,
305,5/14/20,Contra Costa County,6013,43.94296253,42.05341781,45.88510886,15.41513057,14.62847025,16.22612134,36.81703962,35.73870235,37.93800488,,,,,,,
306,5/15/20,Contra Costa County,6013,43.848129,41.9235938,45.82278631,15.38285633,14.58636909,16.20597408,37.62183104,36.52283101,38.75675801,,,,,,,
307,5/16/20,Contra Costa County,6013,43.7513004,41.79201774,45.76036762,15.34961741,14.54340001,16.18003916,38.42488895,37.30657712,39.57742276,,,,,,,
